ret_col,date,sort_col,economic_group,group_label,sort_mean,portfolio_ret,n_funds
future_ret_6m,2007-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9090909090909091,,1
future_ret_6m,2007-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9711324865405188,,2
future_ret_6m,2007-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.819988587091907,,3
future_ret_6m,2007-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8722250696621334,,2
future_ret_6m,2007-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8962873354658368,,3
future_ret_6m,2007-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9131195669108578,,2
future_ret_6m,2007-12-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9478128319043666,,3
future_ret_6m,2008-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6946086905126307,,3
future_ret_6m,2008-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.7491301717223587,,3
future_ret_6m,2008-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8147933295445672,,3
future_ret_6m,2008-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.8789509733366855,,4
future_ret_6m,2008-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9719488191466871,,2
future_ret_6m,2008-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7102312101547645,,4
future_ret_6m,2008-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8134846355006984,,4
future_ret_6m,2008-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8575895345463086,,4
future_ret_6m,2008-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.8989814892583264,,4
future_ret_6m,2008-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9542499348862532,,4
future_ret_6m,2008-09-26 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7944776773794558,0.09292653004707359,6
future_ret_6m,2008-09-26 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8789120931002768,0.17211683633047853,5
future_ret_6m,2008-09-26 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9148291762976383,0.09426835939424025,5
future_ret_6m,2008-09-26 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9388088254627883,0.1010304855856878,5
future_ret_6m,2008-09-26 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9721926423970249,0.15229040491759469,5
future_ret_6m,2008-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.818687658163127,0.44523557765665556,7
future_ret_6m,2008-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8967455396548999,0.5278880008701665,7
future_ret_6m,2008-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9271304805011543,0.4792408445747465,7
future_ret_6m,2008-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9587469406056953,0.5584047922501244,7
future_ret_6m,2008-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9867234294386105,0.4839829121492567,7
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7020474170594736,0.1844849706118405,7
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.7891069846389929,0.21111869371779032,6
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8960887198865818,0.14542909400693077,7
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9395387528284203,0.21985051366725109,6
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9653452753507635,0.18183419279279184,7
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.789383640971046,0.13546527409494735,9
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.886768391020397,0.15569636588638625,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9251437732048429,0.13950005248490735,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9549300960559387,0.10415712102456606,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9846617794399835,0.13019354183006326,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7477278764107295,0.1488009530396167,10
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8641924271797207,0.13241107178125874,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8927346659085474,0.11451448228838333,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9281802208086588,0.1198402060147086,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9733422901079501,0.12797661312734304,10
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7246049438752857,-0.1840519181943567,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8538598733281312,-0.2021181563534734,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9176447817038695,-0.1799175750448498,11
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9560885919311936,-0.16810980241197646,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9892825757918211,-0.19876259641270103,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7388338220004105,-0.0056261269703648436,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8435143277778968,0.004046941882064069,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8835527228296157,0.016628694731098168,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9292193729683861,-0.023565117763384286,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9642035635528409,-0.013750134813868184,12
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8286159230665663,0.2287276557647285,12
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9028244789530105,0.25932471845730726,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9349961702852337,0.2530668710225709,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9670865073920603,0.25882218908980287,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9911939952365715,0.26819744601627105,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8238549497383456,0.018533250114302614,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8952748150048859,0.05947053547636335,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9308198075403572,0.02939141525091236,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9623180885462618,0.024928770061476438,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9884671152869667,0.0395458814248954,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7893391619148102,-0.08116760846439539,13
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8828796197983756,-0.07652915565761916,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9348518217124225,-0.07840278110936992,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9602677097090725,-0.06008557684873084,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9802097296850314,-0.05514226000088365,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.733494937652402,-0.14416756047884413,13
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8460917462350165,-0.14983976690604808,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9059373514417058,-0.17143709202335966,13
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9464387558855424,-0.14736344003072632,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.982028230984774,-0.15571123266681505,13
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7290063084554521,-0.20299121324919572,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8833154078384517,-0.15633946644528143,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9080516530156643,-0.18515245888183532,13
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9465459395689256,-0.18794656542000573,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9811647727854176,-0.16978095701509016,14
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7390907351807647,-0.07241131296122114,16
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8481146727987752,-0.06401232850419226,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.897892482939502,-0.0639422507938577,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9370262721781145,-0.06460718631156942,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9787786139596768,-0.05869537220183466,15
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.755825175792116,0.041606656822902995,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8570031833542444,0.03962014268463521,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9156382168436202,0.043051814444534105,15
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9503041098513686,0.06360124343096146,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9794567968704533,0.03974273820137834,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8524406242148624,0.024630106827490755,17
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9083965557671938,0.002089174163570004,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9383850732463073,-0.013140648478059076,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9611885972173886,0.0051031080662359805,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.988173904541514,0.003811490803494265,16
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6852288952899226,0.017529874243722154,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8054178471993896,0.024812592441240375,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8634235859644503,-0.003052545529375303,17
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9062087782202077,-0.017732416137235727,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9659921644762269,0.018145861808614723,18
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8477584738539421,0.110733295748218,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9194265427292317,0.11221041971026187,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9459829652049185,0.0912445093275154,20
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9664405768196703,0.12090822036235324,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9871652198524908,0.10384760655419625,21
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6691723329746783,0.003120009805771387,24
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.81109120126228,0.06236076693295854,23
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8782931494726421,0.09361849141934726,24
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9266632330097567,0.04428507162247566,23
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9696951495608653,0.07958476068742561,24
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7236930520850211,0.16402726359890762,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.832810073774668,0.10322399179328137,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8860502874124934,0.1578218960729035,24
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9268125313651236,0.11655134225543261,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9705196608266128,0.14659084346067186,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7281629753310855,0.1275630670399252,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8351226400175271,0.0760464786692385,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8941136696692182,0.11687322681434273,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9399812337257987,0.09015544136618715,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9795423957789793,0.10696614771307658,25
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8588253826408659,-0.09396893917685654,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9263697962304552,-0.06158458785083834,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9493327629823507,-0.06718416002144165,26
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9674303103448006,-0.06749903348747821,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9868896155071659,-0.09811459075944329,27
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.790832195623127,0.008771267688892064,29
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8763853667248195,-0.01579197585757677,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9183105217805171,-0.00990531932226293,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9521286201577935,-0.03717814506721771,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9801676142705819,-0.02122195143589313,29
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7533839247061744,0.1528512378612784,26
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8582917562816407,0.1631050667528478,25
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9015704579741052,0.17047472535959193,26
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9423825489412296,0.16880559764206726,25
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9720146547905811,0.18869518987402248,26
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.842307503416431,0.21880374769130995,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9071676017826623,0.2641252608783493,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9386713583354773,0.24131858884679452,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9669935470183255,0.28681559269997364,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9915734032065874,0.24665143483219715,25
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7584097796347272,0.4628539590465679,25
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.854359603303501,0.47711149170160977,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9039062257700468,0.4927315881628533,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.935244367983859,0.4206356486531349,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9737574557025417,0.47920413356932406,25
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6691329084864984,0.602635187980492,24
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.7832962649374074,0.5508086405057557,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8449781943733327,0.6172174545331126,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.8893501269339802,0.5664806689629917,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.958538664052229,0.5687723224537901,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8215846419932752,-0.1428666350610627,24
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8990988591132352,-0.10071062776737734,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9311511121793101,-0.12705148443873687,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.960503545533342,-0.11302010606452557,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9808422615757074,-0.10888762110593948,24
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6754247290978002,-0.04078682881132337,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8189046520344188,-0.03644012531615648,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8718836439818634,-0.012573272753463042,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9111813461341364,-0.01740656490998965,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9684849906735777,-0.07966750156248083,17
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.6962216039331727,0.09231043872634288,17
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8317866410058873,0.07978240203066417,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8888774101407744,0.08014112463369671,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9319163829711873,0.08316675505460697,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9736715142339845,0.09707519766672199,17
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7453035310416936,-0.1264084987971967,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8339229043341206,-0.13606810903428113,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.889108078461683,-0.12292839908345653,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9283705083200474,-0.13205198096400145,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9731160309717275,-0.11242244717984813,18
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7649863576538847,0.041740263819709834,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8541625146508577,0.06956241306253712,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.8985663862817453,0.035070832318680425,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9283729088534499,0.04819796257921285,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9650198601704435,0.04120926506533363,19
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7860837690066611,-0.03293210341219545,21
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8679099696211422,-0.02031466558180344,20
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9060480621774422,0.007741437628785579,21
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9451192831406727,-0.007500744533141807,20
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9806884901499784,-0.004086496549883372,21
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7629814174522886,-0.005118203165514514,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8707679214391717,0.007915720903077848,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9092715085896017,0.012444010481768065,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9421696347535489,-0.001253132941709949,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9676480949457915,0.008331399850381057,25
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7867157691560362,0.05321497741494547,35
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8682843543484818,0.06431230954165436,34
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9054275809820066,0.07234162130463913,35
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9448547454250816,0.06898028132634171,34
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9774565753790556,0.03798876154204786,35
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.7794220320006782,0.10018057610879584,45
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8734602622651465,0.09487528855252964,44
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9151802116829324,0.08717587811276094,44
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9458606638203705,0.09297109980165814,44
future_ret_6m,2017-03-31 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9790716975501431,0.07622751078642724,44
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8445714754838926,0.09534133307179027,47
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9068825349468853,0.07758213053248345,46
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9367402408388156,0.06974185684160897,46
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9611944676664818,0.0863214626318503,46
future_ret_6m,2017-06-30 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9799174857880214,0.09690785259894706,47
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.858234862272532,0.01844913752108608,52
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.9175461449115364,0.019785117765699838,51
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9463241787518826,0.004632772079760506,51
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,4,Q4,0.9664083200778835,0.0045892081021549356,51
future_ret_6m,2017-09-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,5,High,0.9881531799549846,-0.0024092758904205977,51
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,1,Low,0.8159694362545205,-0.0909398559648351,55
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,2,Q2,0.8989718523088027,-0.08335435372384496,54
future_ret_6m,2017-12-29 00:00:00,FAC_rank_vol_m3_n6_pairwise1,3,Q3,0.9322102740018404,-0.08323888279342105,54
