factor,month_date,variable,vif,n_obs,status,reason
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,CtrlRetSTR,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,CtrlRetLTM,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,CtrlVol,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,as_偏股混合型基金,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,Ctrl_log_fund_size,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-11-30,Ctrl_fund_age,,43,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,FAC_rank_vol_m6_n6_pairwise1,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,CtrlRetSTR,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,CtrlRetLTM,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,CtrlVol,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,as_偏股混合型基金,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,Ctrl_log_fund_size,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2009-12-31,Ctrl_fund_age,,45,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,FAC_rank_vol_m6_n6_pairwise1,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,CtrlRetSTR,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,CtrlRetLTM,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,CtrlVol,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,as_偏股混合型基金,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,Ctrl_log_fund_size,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-01-29,Ctrl_fund_age,,46,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,FAC_rank_vol_m6_n6_pairwise1,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,CtrlRetSTR,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,CtrlRetLTM,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,CtrlVol,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,as_偏股混合型基金,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,Ctrl_log_fund_size,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-02-26,Ctrl_fund_age,,47,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,FAC_rank_vol_m6_n6_pairwise1,1.0334414150129636,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,CtrlRetSTR,1.1939055828403655,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,CtrlRetLTM,1.1638476216854223,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,CtrlVol,1.060176093990603,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,as_偏股混合型基金,1.0830586061908276,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,Ctrl_log_fund_size,2.220572535157462,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-03-31,Ctrl_fund_age,2.0832222136992455,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,FAC_rank_vol_m6_n6_pairwise1,1.107812185023642,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,CtrlRetSTR,1.0555537549924137,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,CtrlRetLTM,1.1814070509039163,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,CtrlVol,1.1044640537611516,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,as_偏股混合型基金,1.0719452187106158,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,Ctrl_log_fund_size,2.271427667222074,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-04-30,Ctrl_fund_age,2.1385285777717735,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,FAC_rank_vol_m6_n6_pairwise1,1.2856720533928887,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,CtrlRetSTR,1.2706612272380526,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,CtrlRetLTM,1.3127606279786315,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,CtrlVol,1.2490652365335007,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,as_偏股混合型基金,1.0853002618411598,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,Ctrl_log_fund_size,2.2394963867017594,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-05-31,Ctrl_fund_age,2.205864850628513,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,FAC_rank_vol_m6_n6_pairwise1,1.2288738658891196,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,CtrlRetSTR,1.0548687376334864,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,CtrlRetLTM,1.2282660596209476,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,CtrlVol,1.3313558703560728,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,as_偏股混合型基金,1.0620030714118875,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,Ctrl_log_fund_size,2.105302605789208,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-06-30,Ctrl_fund_age,2.095033353960492,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,FAC_rank_vol_m6_n6_pairwise1,1.3228674277092634,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,CtrlRetSTR,1.2582508557295509,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,CtrlRetLTM,1.5806237830546859,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,CtrlVol,1.4804987638694922,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,as_偏股混合型基金,1.0957815420971537,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,Ctrl_log_fund_size,2.1554010304350624,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-07-30,Ctrl_fund_age,2.3536043806705567,52,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,FAC_rank_vol_m6_n6_pairwise1,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,CtrlRetSTR,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,CtrlRetLTM,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,CtrlVol,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,as_偏股混合型基金,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,Ctrl_log_fund_size,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-08-31,Ctrl_fund_age,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,FAC_rank_vol_m6_n6_pairwise1,1.5886545285559217,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,CtrlRetSTR,1.6409924083427294,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,CtrlRetLTM,1.446963425598232,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,CtrlVol,1.3315283621107592,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,as_偏股混合型基金,1.2414005410003504,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,Ctrl_log_fund_size,2.3507115461615236,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-09-30,Ctrl_fund_age,2.1223222642378383,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,FAC_rank_vol_m6_n6_pairwise1,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,CtrlRetSTR,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,CtrlRetLTM,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,CtrlVol,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,as_偏股混合型基金,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,Ctrl_log_fund_size,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-10-29,Ctrl_fund_age,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,FAC_rank_vol_m6_n6_pairwise1,1.7855824023042428,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,CtrlRetSTR,2.769740544321392,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,CtrlRetLTM,2.5497864195483317,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,CtrlVol,1.75039588789556,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,as_偏股混合型基金,1.6343070791614314,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,Ctrl_log_fund_size,2.222651606208209,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-11-30,Ctrl_fund_age,2.0173505150511213,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,FAC_rank_vol_m6_n6_pairwise1,1.1763455235751754,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,CtrlRetSTR,1.227410516215914,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,CtrlRetLTM,1.437172637193401,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,CtrlVol,1.417911294040004,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,as_偏股混合型基金,1.174709476892397,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,Ctrl_log_fund_size,1.9621864917382497,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2010-12-31,Ctrl_fund_age,1.98592190562501,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,FAC_rank_vol_m6_n6_pairwise1,1.0911668175176659,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,CtrlRetSTR,1.3317153087234044,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,CtrlRetLTM,1.5258099601183768,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,CtrlVol,1.2521915551055627,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,as_偏股混合型基金,1.1174767163973758,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,Ctrl_log_fund_size,2.0610212769291754,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-01-31,Ctrl_fund_age,2.081259418436609,50,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,FAC_rank_vol_m6_n6_pairwise1,1.1363911881765545,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,CtrlRetSTR,1.1718889476408918,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,CtrlRetLTM,1.2422625519558939,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,CtrlVol,1.2997613579725726,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,as_偏股混合型基金,1.1161276226783032,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,Ctrl_log_fund_size,2.1542182245988735,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-02-28,Ctrl_fund_age,2.2497195353318005,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,FAC_rank_vol_m6_n6_pairwise1,1.2069738619320223,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,CtrlRetSTR,1.210747494658202,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,CtrlRetLTM,1.2990906098251236,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,CtrlVol,1.0487503090075676,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,as_偏股混合型基金,1.0901987658145293,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,Ctrl_log_fund_size,2.330673298674164,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-03-31,Ctrl_fund_age,2.553809612061035,51,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,FAC_rank_vol_m6_n6_pairwise1,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,CtrlRetSTR,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,CtrlRetLTM,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,CtrlVol,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,as_偏股混合型基金,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,Ctrl_log_fund_size,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-04-29,Ctrl_fund_age,,49,skipped,完整变量样本数小于 min_cross_section_n
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,FAC_rank_vol_m6_n6_pairwise1,1.1175549376039766,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,CtrlRetSTR,1.3928528821271058,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,CtrlRetLTM,1.0746921903821565,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,CtrlVol,1.3766300818271182,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,as_偏股混合型基金,1.1059439340514694,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,Ctrl_log_fund_size,3.286154409489493,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-05-31,Ctrl_fund_age,3.2054118173987574,53,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,FAC_rank_vol_m6_n6_pairwise1,1.3593808912459469,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,CtrlRetSTR,1.3742781385248581,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,CtrlRetLTM,1.1372534628719795,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,CtrlVol,1.269384623693457,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,as_偏股混合型基金,1.0737024457657336,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,Ctrl_log_fund_size,3.137852620250078,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-06-30,Ctrl_fund_age,3.113041267458507,54,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,FAC_rank_vol_m6_n6_pairwise1,1.322244610533485,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,CtrlRetSTR,1.3104880663132137,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,CtrlRetLTM,1.0916932166988746,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,CtrlVol,1.1578704064925005,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,as_偏股混合型基金,1.1120855735383854,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,Ctrl_log_fund_size,2.9848438781539155,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-07-29,Ctrl_fund_age,3.376196283403174,57,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,FAC_rank_vol_m6_n6_pairwise1,1.2416990684802898,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,CtrlRetSTR,1.1512139626778386,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,CtrlRetLTM,1.1829061565033288,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,CtrlVol,1.2195835316427257,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,as_偏股混合型基金,1.1035717696876346,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,Ctrl_log_fund_size,2.6540956132516316,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-08-31,Ctrl_fund_age,2.766456616686326,60,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,FAC_rank_vol_m6_n6_pairwise1,1.297681590525742,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,CtrlRetSTR,1.4875110225127701,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,CtrlRetLTM,1.1662258607128557,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,CtrlVol,1.5007126691475632,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,as_偏股混合型基金,1.1069799186019464,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,Ctrl_log_fund_size,2.6263188055766395,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-09-30,Ctrl_fund_age,2.8046413099845933,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,FAC_rank_vol_m6_n6_pairwise1,1.1416368160717492,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,CtrlRetSTR,1.0807699452864248,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,CtrlRetLTM,1.1874036028407349,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,CtrlVol,1.351023567683789,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,as_偏股混合型基金,1.1333469864769417,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,Ctrl_log_fund_size,2.560406323990271,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-10-31,Ctrl_fund_age,2.7462911723166927,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,FAC_rank_vol_m6_n6_pairwise1,1.1925031862657398,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,CtrlRetSTR,1.1194570180407672,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,CtrlRetLTM,1.3825292660670552,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,CtrlVol,1.5516881934844966,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,as_偏股混合型基金,1.203259729659892,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,Ctrl_log_fund_size,2.67904881901666,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-11-30,Ctrl_fund_age,2.884638889837241,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,FAC_rank_vol_m6_n6_pairwise1,1.090100455455467,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,CtrlRetSTR,1.360172136006657,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,CtrlRetLTM,1.3021405079070094,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,CtrlVol,1.7747621820227728,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,as_偏股混合型基金,1.1086331053609675,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,Ctrl_log_fund_size,2.8256756694109177,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2011-12-30,Ctrl_fund_age,2.9134661752624624,69,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,FAC_rank_vol_m6_n6_pairwise1,1.2160461982209894,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,CtrlRetSTR,1.1690859994187985,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,CtrlRetLTM,1.7401151204899956,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,CtrlVol,1.8225678406039,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,as_偏股混合型基金,1.1780939719424528,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,Ctrl_log_fund_size,2.818826205971151,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-01-31,Ctrl_fund_age,2.6710805367916497,61,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,FAC_rank_vol_m6_n6_pairwise1,1.4231444856299214,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,CtrlRetSTR,1.2256445209021476,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,CtrlRetLTM,1.953381926972699,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,CtrlVol,2.2004832783426216,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,as_偏股混合型基金,1.1951452537806637,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,Ctrl_log_fund_size,2.888377444988156,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-02-29,Ctrl_fund_age,2.7909488163046166,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,FAC_rank_vol_m6_n6_pairwise1,1.2968483739640848,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,CtrlRetSTR,1.215545178587825,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,CtrlRetLTM,1.500928547537623,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,CtrlVol,1.3326548196352865,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,as_偏股混合型基金,1.1659107443515715,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,Ctrl_log_fund_size,2.845619954258854,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-03-30,Ctrl_fund_age,2.826123976341694,62,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,FAC_rank_vol_m6_n6_pairwise1,1.2960868017139218,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,CtrlRetSTR,1.4327008799349266,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,CtrlRetLTM,1.6027526095067954,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,CtrlVol,1.5146502996513216,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,as_偏股混合型基金,1.1836423432499932,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,Ctrl_log_fund_size,2.931355256188784,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-04-27,Ctrl_fund_age,2.84875812140769,67,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,FAC_rank_vol_m6_n6_pairwise1,1.3045743822878308,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,CtrlRetSTR,1.223933515890987,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,CtrlRetLTM,1.2572632286112788,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,CtrlVol,1.4676411954455402,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,as_偏股混合型基金,1.057913747610085,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,Ctrl_log_fund_size,2.971532368865603,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-05-31,Ctrl_fund_age,3.1468729668118676,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,FAC_rank_vol_m6_n6_pairwise1,1.1357258284655545,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,CtrlRetSTR,1.208036409404106,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,CtrlRetLTM,1.4058765592973832,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,CtrlVol,1.3012329570882828,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,as_偏股混合型基金,1.0960552510004558,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,Ctrl_log_fund_size,2.9233673743428596,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-06-29,Ctrl_fund_age,2.9529064671578236,73,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,FAC_rank_vol_m6_n6_pairwise1,1.158470048346652,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,CtrlRetSTR,1.3285293994802527,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,CtrlRetLTM,1.4863040335436954,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,CtrlVol,1.2992176165113698,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,as_偏股混合型基金,1.0533137250881388,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,Ctrl_log_fund_size,3.055797927352371,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-07-31,Ctrl_fund_age,3.075078327853174,74,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,FAC_rank_vol_m6_n6_pairwise1,1.1211006223726032,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,CtrlRetSTR,1.0629534504909184,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,CtrlRetLTM,1.2465040139055388,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,CtrlVol,1.2963948732897068,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,as_偏股混合型基金,1.0681965189492089,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,Ctrl_log_fund_size,3.099064184417427,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-08-31,Ctrl_fund_age,3.173702971190426,78,ok,
FAC_rank_vol_m6_n6_pairwise1,2012-09-28,FAC_rank_vol_m6_n6_pairwise1,,80,failed,变量无横截面波动：['as_偏股混合型基金']
FAC_rank_vol_m6_n6_pairwise1,2012-09-28,CtrlRetSTR,,80,failed,变量无横截面波动：['as_偏股混合型基金']
FAC_rank_vol_m6_n6_pairwise1,2012-09-28,CtrlRetLTM,,80,failed,变量无横截面波动：['as_偏股混合型基金']
