factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2012-11-30,56,0.3173156523566941,0.2177575183253787,-0.04797135915904231,,-1.2920488840424578,-0.4088624962115767,1.8815842778798537,-0.01144376292430302,0.02185515709031883,-0.0009411249839340381,-0.2668606021791775,,,
FAC_rank_vol_m6_n3_pairwise1,2012-12-31,59,0.2481303438031035,0.14493254785450982,-0.5996725517305466,,-1.0333566056273005,-0.49372755878153557,4.4232810240539875,0.02360320461556334,0.017559675061627263,-0.0006800363703506489,0.29479983713084074,,,
FAC_rank_vol_m6_n3_pairwise1,2013-01-31,61,0.19257891696530638,0.08593839656449775,-0.06302200585452125,,1.0321081073690066,0.11511053805156327,0.615364480813362,0.08339391098534575,-0.013731717945527024,-0.00017691666732169966,0.3317750699402562,,,
FAC_rank_vol_m6_n3_pairwise1,2013-02-28,60,0.4748572416581407,0.4041649472659673,-0.2938956753360626,,3.4857404420719456,0.01437394616435938,-0.2536499221960022,0.04860524965792714,0.007910385145004329,-0.00023932534963168008,0.11006556839962496,,,
FAC_rank_vol_m6_n3_pairwise1,2013-03-29,62,0.49176029857598225,0.4258773743173132,0.18609295689862432,,2.186932569872472,0.09119537898785404,4.987265004805649,0.06910306002121772,-0.025265765352230494,0.0009929755408669915,0.11872078160951964,,,
FAC_rank_vol_m6_n3_pairwise1,2013-04-26,63,0.40107381595212244,0.3248468470733016,-0.29823582938563603,,2.1129987803571915,0.379628587177197,1.8180046382130775,0.021529163029636235,0.0007043960356433968,0.00022568122617960714,0.26247681502971076,,,
FAC_rank_vol_m6_n3_pairwise1,2013-05-31,64,0.24195028131995489,0.14719406648494926,-0.12700223617455494,,0.27687688428697804,0.3447142511040933,1.8981017409999237,0.06503609900787523,-0.0055720693255800514,0.0011323359248140872,-0.009191392017382526,,,
FAC_rank_vol_m6_n3_pairwise1,2013-06-28,63,0.2001914552774583,0.09839764049458932,-0.037860854970309214,,0.27314122388069906,0.11391578586852828,2.8492659915057246,0.03392243794963555,-0.009001097622678651,0.0013203770608039846,0.0685936851350413,,,
FAC_rank_vol_m6_n3_pairwise1,2013-07-31,64,0.4187035730072257,0.3460415196331289,-0.25419888075943947,,1.0417141210561716,-0.024266462786006904,2.468261686617428,0.06070650514837939,-0.00042786133361870485,0.0005573897016905099,0.06360367460509925,,,
FAC_rank_vol_m6_n3_pairwise1,2013-08-30,67,0.35969540416434276,0.2837270622855359,-0.29736034610188894,,-0.2056131061799911,-0.011110253377012455,4.32371483433804,0.04601476323001985,-0.012686233293636053,0.0008015184307960458,0.2967758352405994,,,
