factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,as_偏股混合型基金,0.03753132760253674,0.019392260906864887,**,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.1040958671304398,2.269196402107509e-16,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_fund_age,0.026345872062951983,0.0035987688341933255,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,FAC_rank_vol_m12_n6_pairwise1,-0.324147822198435,1.480439754198915e-20,***,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetSTR,0.009354419388471836,0.8123513373309842,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetLTM,-0.011423464699882636,0.7636428129023414,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlVol,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,as_偏股混合型基金,-0.015826533148420995,0.1294232090045489,,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_log_fund_size,-0.02695440390611217,0.02599956235328938,**,60
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_fund_age,-0.0020878182825171585,0.8659807782038673,,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,FAC_rank_vol_m12_n6_pairwise1,-0.08084779714163552,2.12192806299587e-09,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetSTR,0.02032885861120319,0.12873505398991156,,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetLTM,0.03753132760253674,0.019392260906864887,**,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlVol,-0.015826533148420995,0.1294232090045489,,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.49380405397860794,1.7517071342133602e-51,***,60
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.5769494451047978,3.577665088134137e-49,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m12_n6_pairwise1,-0.037316176122247045,0.0008340382396774871,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,0.048789282510357884,6.110143391430722e-05,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.1040958671304398,2.269196402107509e-16,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlVol,-0.02695440390611217,0.02599956235328938,**,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.49380405397860794,1.7517071342133602e-51,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.770103472371866,1.7294145765984302e-79,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,FAC_rank_vol_m12_n6_pairwise1,0.001488333883991324,0.8973157669965786,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetSTR,0.004170227308317442,0.6968647811294983,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetLTM,0.026345872062951983,0.0035987688341933255,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlVol,-0.0020878182825171585,0.8659807782038673,,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.5769494451047978,3.577665088134137e-49,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.770103472371866,1.7294145765984302e-79,***,60
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,60
