factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2013-07-31,64,0.25753691599000583,0.16472903048875653,-0.04840673624374029,0.07657037526149978,1.1218105711475554,0.3050062056309378,0.9220346425482798,0.06601884772418887,-0.006195302289167733,6.162733042526664e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-08-30,65,0.13946207999441107,0.033781984555128264,0.4006337093987631,-0.226758301574143,0.6092349816499166,0.21027937154173365,-0.9805570422153602,0.049015569829612915,-0.010066062812591548,0.00026139742156250617,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-09-30,67,0.10468498533429627,-0.001538829965024524,-0.1806234595612346,0.06785329245805923,0.3831058000566366,0.2618333046879736,0.13986349507910711,0.010575604457441561,-0.001486050919086532,0.00019848168818421374,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-10-31,69,0.3754063026718061,0.3037316160931609,0.2772542516978033,-0.1819350130531208,0.5947291886378434,0.2811836802942093,-0.15514316786262494,-0.03887102552841602,-0.007715072821181846,0.0003836804525871852,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-11-29,70,0.17884298423589673,0.08613170826253025,-0.03266674097182161,-0.02654161254658814,0.47428727979407187,0.15896731543465087,-0.8290319470266069,-0.022047064843857753,0.00010276426601780454,0.00015762106088709296,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-12-31,71,0.03865726092740551,-0.06815859896954946,0.008694497778788007,-0.022016200426115875,0.2985962652931964,0.004841549411040711,0.8031951667013898,0.013216678259332858,-0.00433956530899478,0.00011143180755290588,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-01-30,64,0.28153490173023055,0.19172676444650938,0.07138239647520626,-0.02697475279376556,-0.21401590711442664,-0.32063426475344803,0.055161549653373075,-0.07053474378428999,0.0019702355933674536,-0.00013462810674380067,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-02-28,65,0.24039610595129202,0.1471114172084682,0.3392673209592414,-0.3566892710667464,0.046286066025181705,-0.2522286421661373,-0.5379081749542342,-0.007299726361635032,0.002577610849456978,0.00012040649476786887,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-03-31,64,0.03885044166405127,-0.08129325312794244,0.3210599810133424,0.010213182096375634,0.09916693970511047,-0.006530339182510464,0.38867152068367705,-0.03864635646724679,-0.0084250448318351,0.00017602643805268633,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-04-30,63,0.08193018092045457,-0.034915068780578595,0.40640878599910674,0.009544424445277649,-0.14833560260663048,0.06325389406044722,0.24163410817714964,0.030068250541497255,-0.015096398981261286,0.00022334232329823437,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-05-30,64,0.2523203225164028,0.15886036283095317,0.9507480675582797,-0.5371523087525599,0.33502388625822044,-0.19989159851904476,0.07878541637110113,0.005717984387706321,-0.014626195490141377,0.0003711063355158708,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-06-30,62,0.19694475549629198,0.09284500157914466,1.6211926864794104,-0.014005458785685699,-2.3804877611394604,0.19717784885973427,-0.9311476050307992,-0.03592234243738462,-0.06355397911214451,0.0015940585528633536,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-07-31,61,0.10749313769990787,-0.010385127132179761,0.8002316005184216,-0.036065460484284065,-0.019382793697411957,-0.007740341334307912,-0.7090428632312615,-0.02138948295198501,-0.021416256098262816,-0.00013171700256899168,,,,
