factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n6_pairwise1,2018-08-31,258,0.08741445723717756,0.06186206203981848,0.2933000619749591,,0.2594738565405576,0.06312147754967742,-0.6729100932595012,-0.009503042529683035,-0.0057445916039174875,0.00015332506442509932,,-0.10624793211109264,,
FAC_rank_vol_m6_n6_pairwise1,2018-09-28,254,0.04592238870531584,0.01877383879042649,0.4373558161565306,,-0.3324995290169162,0.04666752446702854,0.10410279350583798,-0.004319529426737737,-0.010519005576686677,9.363018081853657e-05,,-0.10913739347861753,,
FAC_rank_vol_m6_n6_pairwise1,2018-10-31,250,0.22201962996275237,0.1995160655401873,0.16887891341401587,,-0.914384636018628,0.10970251206905875,2.2167683578919153,-0.0010551599663956627,-0.007929707423575403,8.645114808765714e-05,,0.08041960982416708,,
FAC_rank_vol_m6_n6_pairwise1,2018-11-30,250,0.22372603038272543,0.20127182464999438,0.12981586393290223,,0.37101995243880703,0.08040296222311305,3.410835644398456,-0.004910288319509585,-0.010871463302097897,0.00013898724078006118,,0.12000925462367397,,
FAC_rank_vol_m6_n6_pairwise1,2018-12-28,254,0.3328377320510434,0.313853439873634,0.05453133609311355,,-0.17202831010336397,0.05227207568408821,4.686383321091552,0.01659420179253485,-0.003707200941919668,-4.889266057758813e-05,,0.07411444433790428,,
FAC_rank_vol_m6_n6_pairwise1,2019-01-31,241,0.3395796589367882,0.31973870448424535,0.4529855548671944,,0.5919177103767354,-0.055309054650845395,3.506660527927458,0.012305735504751213,-0.016944446476882608,-6.08789440796142e-05,,-0.0577905635255789,,
FAC_rank_vol_m6_n6_pairwise1,2019-02-28,247,0.3249352793839425,0.305163509324058,0.3084987633919133,,-0.03345663038358574,0.16265006567141516,3.859477953434189,0.02709901546233964,-0.013968163710597791,-0.00010531762959279005,,-0.04073949717122417,,
FAC_rank_vol_m6_n6_pairwise1,2019-03-29,251,0.16460820480517546,0.1405434205814562,0.17434406591145477,,0.3759386182104695,0.06290247979890834,0.8624921713371985,0.03268792794707122,-0.010037812585820188,-0.0002619199986694064,,0.02031096521354219,,
FAC_rank_vol_m6_n6_pairwise1,2019-04-30,253,0.16100688706549515,0.13703565526736639,0.2473248470951095,,-0.1607653984710642,0.06357971870808285,1.2840709632106946,0.034599300210635876,-0.015272838532610921,-0.0002245209608629733,,0.08798227165895493,,
FAC_rank_vol_m6_n6_pairwise1,2019-05-31,266,0.1489482091074381,0.12585765664136084,0.2629769162948203,,-0.3873662715099468,-0.08578932573650674,1.3390605434179823,0.023123269008280368,-0.014979797275193364,-0.00015000941118576265,,0.10337746683288876,,
FAC_rank_vol_m6_n6_pairwise1,2019-06-28,274,0.20443592797859256,0.18350003134645032,0.38775599498457186,,0.14648762307792562,-0.17173220467981962,1.9446772935858816,0.007816189075346,-0.0210854361728213,-6.083520327602447e-05,,0.10900867523454416,,
FAC_rank_vol_m6_n6_pairwise1,2019-07-31,273,0.31686699292932663,0.2988219701010447,0.20596867153604162,,1.4317544141446907,-0.3438561722895796,3.1228720374281895,0.027773889308411636,-0.01248228107054726,-8.714380714500173e-05,,-0.0005750811865999675,,
FAC_rank_vol_m6_n6_pairwise1,2019-08-30,268,0.2889234392784241,0.2697790703359201,0.41887815077214663,,0.9039208115226497,-0.43061939436400903,3.261442098958459,0.006267250909633767,-0.026108809038754406,0.00012353822441934565,,0.13201218528874986,,
FAC_rank_vol_m6_n6_pairwise1,2019-09-30,272,0.2936677276075177,0.27493922038498975,0.2813360259995097,,1.2091413452846382,0.12310007734783561,1.3735970920635914,0.0015937643774074663,-0.012491895266695141,0.0002305815448248281,,-0.08629737614702865,,
FAC_rank_vol_m6_n6_pairwise1,2019-10-31,279,0.21090030740271726,0.19051765851644065,0.3431801828225689,,-0.1580885662901853,0.05863061104061491,2.4195880111779244,0.016897295043495863,-0.01861629455304728,5.0009600020555744e-05,,0.015520734017479887,,
FAC_rank_vol_m6_n6_pairwise1,2019-11-29,280,0.29992096095738063,0.28190422098201906,0.32701646739639284,,0.33425820243158794,0.20069114241040517,2.573340174582373,0.026622744845266895,-0.018727386643148422,-1.7268291320910742e-05,,0.04121598402872096,,
FAC_rank_vol_m6_n6_pairwise1,2019-12-31,289,0.3813919447643146,0.3659817796872691,0.4522658964830519,,-1.247823430874597,0.2999865275592356,3.4497398886489745,0.029799574553412665,-0.02394641637171731,-3.3355090662895414e-06,,0.07868348063247785,,
FAC_rank_vol_m6_n6_pairwise1,2020-01-23,297,0.14828159474680513,0.1276517371801188,0.7558498261927294,,-0.04762883991478211,0.39686361118057434,-1.650961850590744,0.011168529301384867,-0.012046706884442154,-0.00018293070155467022,,-0.21493986183063024,,
FAC_rank_vol_m6_n6_pairwise1,2020-02-28,312,0.11355947438359404,0.09314801491216362,0.9777571815212389,,-0.5543482402132847,0.17252638636547996,-1.8813810187462037,0.005409900419455638,-0.005776507592719356,-8.768219483207347e-05,,-0.4685673870363011,,
FAC_rank_vol_m6_n6_pairwise1,2020-03-31,314,0.0901527981986684,0.06933930011824574,0.9625792567160507,,0.08679133036163178,0.11470267002094245,-0.7502392158004964,-0.0007931027803952384,-0.010133039837647179,-0.00021871764393191303,,-0.3537267519035115,,
FAC_rank_vol_m6_n6_pairwise1,2020-04-30,316,0.1998605580274262,0.18167557070986773,0.7112221607165073,,1.6869730757128276,-0.008322012633929555,-2.797680649458641,0.0003260620061513294,-0.009740123858421998,-0.00026915983131243007,,-0.15391472591121275,,
FAC_rank_vol_m6_n6_pairwise1,2020-05-29,322,0.11900043243037572,0.09936031468200823,0.6354469718517316,,-0.08234797096002507,-0.2035872875640657,1.7113610297066832,-0.009873150962426394,-0.01758097999890247,-0.00013745143472779401,,0.06801166989995791,,
FAC_rank_vol_m6_n6_pairwise1,2020-06-30,334,0.10072485921519903,0.08141527030264195,0.6017690554751207,,-0.055234290263129183,-0.24058455763781253,1.6922474024245462,-0.0037570293038131438,-0.008932394137980937,-0.00017143208735627728,,-0.1080106449811959,,
FAC_rank_vol_m6_n6_pairwise1,2020-07-31,339,0.15940173269960278,0.14162473006787224,0.08964081430473203,,0.7595566602265716,-0.1627312241326333,1.2757002502454509,-0.00047110844929376157,0.004518973938562529,-0.00018660959352975094,,-0.11500590463136474,,
