factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2011-11-30,77,0.4145933928957536,0.35520431681271414,-0.028802240174160422,-0.003974121325948979,-1.2826397523918804,0.059002567090637316,-0.19117668317746708,0.00109958407753927,0.016771233406720338,0.00030205586918174456,,,,
FAC_rank_vol_m3_n6_pairwise1,2011-12-30,79,0.04182890419299623,-0.052638668633046226,0.012077615278461096,0.06586205407810827,-0.06331085305417528,0.15668359595606324,0.06997757001844579,0.021356431197487133,-0.00038291314108617613,-0.0004493501484781591,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-01-31,79,0.4924160270225745,0.44237253672902543,0.017750069313566975,0.04903285115070032,-1.5021930042054665,0.31159357815908695,0.06493067232931307,0.02740270717743603,0.00873771593321501,-0.0006951828007346737,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-02-29,84,0.3271494093736571,0.26517632865807284,-0.234264454999414,0.06259321307600776,1.8799437722880212,-0.08583368872195542,-0.4662056062168557,0.004840353489953445,0.06601976204321186,0.00017446052402611794,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-03-30,81,0.265945396623693,0.1955565990396635,0.32879100735951017,-0.2324097629132265,1.7892657700542642,0.15788547464736327,0.14424204021714798,0.015144147003034975,-0.027865153356784383,-0.00041578502578004835,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-04-27,83,0.28919323566775645,0.22285127099674706,0.08083372911373554,0.005322879893326276,-1.53786903322236,0.6498368010332174,0.30613717748047753,0.04435631280066895,-0.06311422291378237,-0.00040140022657565505,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-05-31,88,0.1699215696032017,0.09728970694348182,-0.08362888259799363,-0.015297010110148924,0.25194104413382135,0.23832685326414454,-0.11718640229118105,-0.010222062371079215,0.008446598686945937,0.00010364567928770286,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-06-29,89,0.11846195068030241,0.04227965012181001,0.07110548415587598,-0.07411238367640528,0.02598437600576133,0.0825885771160024,-0.13558788049596684,0.038006196768739176,0.028218494370179047,-0.00033629918513293825,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-07-31,92,0.0946266683916126,0.01917889075758039,0.18524750978607563,-0.0916950823625989,-0.4288651482129068,0.0348101624972507,-0.17258196125673608,0.012083047839465923,0.02693723372983091,-0.00034830737411977895,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-08-31,97,0.0818141943919839,0.009597333276746722,0.2565707019705426,-0.121023029254629,-0.3385416432814821,-0.000840119243012886,-0.09273278991263074,0.025770347344927693,0.021654031872571984,-0.0003999234057460475,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-09-28,104,0.1163479304566527,0.051914967052450245,0.27340848131611317,-0.15858359947213244,-0.38751406747889716,0.25942471238061793,-0.12613147326826224,0.015806784392996567,0.014835239050498817,-2.0986164992912838e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-10-31,106,0.0995894753394001,0.03527443786364293,-0.046263172330695095,0.14984274702884204,1.0279187906352285,0.008476673032118824,-0.10326710903786852,0.01268345730563947,0.01379389636398189,4.769646950863023e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-11-30,111,0.22163319692589367,0.168734482153867,0.23437668633285558,-0.07803404049076507,-1.9228459437203604,0.10901976944968055,0.10131800813009753,0.03208805782502086,-0.012315990095464665,-0.00023410904955018782,,,,
FAC_rank_vol_m3_n6_pairwise1,2012-12-31,118,0.17463824427094632,0.12211522345182468,0.09274478938689844,0.13193688899551295,-0.8375474004555564,0.07753482265582694,-0.4559267403721235,0.033365985477703294,0.05472490651756955,-0.0009673462515126881,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-01-31,122,0.15788658910303133,0.10617787089005959,-0.10259924306492324,0.14400306595384554,0.08543612400173761,0.2880619610154568,-0.63919340879529,0.053181931164227245,0.06445565617116004,-0.0006119181551367966,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-02-28,120,0.4008270763997368,0.3633787686747203,0.049646241639198445,-0.0720201212197324,2.6237926720412594,0.22652552075826948,-0.36466090553382546,0.004310780812702132,0.023563166740918726,4.945320772719754e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-03-29,124,0.26369239057077,0.21926003482935097,0.16848671162481219,-0.07768333406656464,1.3791567337542192,0.11830531724952685,0.4847606464351486,0.033228430188186,-0.053217409174453036,-0.00026939863292377476,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-04-26,124,0.3081307353073528,0.2663800038172792,-0.14871321011946403,0.221827510328229,1.5142594681714399,0.2591280782489505,0.1247295460189363,0.027544284874451288,-0.011944623128138519,-0.0001225378537621717,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-05-31,126,0.18746296261047002,0.13926161293481998,-0.025958587103552453,-0.04058397209736278,0.12589354919462845,0.23884280552223774,0.08198111706289024,0.02593249629206378,0.00604761730837075,0.0001047814481087386,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-06-28,125,0.12789972721192477,0.0757227878143476,0.09258718143764597,-0.11493976825737492,-0.6316082983656205,0.23467525688657234,0.12420172562727069,0.026996756149158807,0.003347457048172956,-7.725058693073213e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-07-31,128,0.29562773527669495,0.2545393531678355,0.012587131367999844,-0.06006894785322961,1.0065313333434152,0.0421945707516017,0.086025062218888,0.06615949103919125,-0.004436864919195381,1.6010592895128122e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-08-30,133,0.1432474794866494,0.09526933833790174,0.11066721501906684,-0.1657012651750801,0.08069555783249648,0.21194592862460954,-0.22771426853970544,0.05828450141957522,0.052397663753178926,-0.0003035582038954399,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-09-30,134,0.07652864729277042,0.025224683253479818,0.0004167667297659798,-0.06952833359209218,-0.5171256051528621,0.024410112025452905,-0.10570587039879603,0.036232759621993633,0.051964002809252605,-0.0005706449311808303,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-10-31,138,0.13244182900371937,0.08572715825776578,0.0364379127098527,-0.08989000426549852,0.3668756026179512,0.13291703883523354,-0.15801890124452345,0.023672796431081434,0.029833311130435622,-0.00031206444979985803,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-11-29,141,0.20964512197287044,0.1680474968135478,-0.04526356457282059,-0.056043131539694674,0.85729978816054,0.02523577263562893,-0.16562125960368337,0.017020175622344706,0.05189243115253199,-0.0005041925451949447,,,,
FAC_rank_vol_m3_n6_pairwise1,2013-12-31,142,0.14256383272636353,0.09777239115236758,0.11218373459285362,-0.15875022585288137,-0.6510788980968791,0.09079538106669696,-0.11255562467628152,0.028736191311159825,0.035747146367840245,-0.0006704661581094312,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-01-30,130,0.15740954212720604,0.10906418798696382,0.012751189395177075,0.06219900046468587,-0.0845976526965742,-0.14534574196352087,0.003950928611139512,-0.002494068358212334,0.04921782606803626,-0.000992250343206505,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-02-28,130,0.11093587827143525,0.05992400243455043,0.1102800518075829,-0.051933182132230096,0.5366178537687243,-0.11496450609686171,-0.06814842611252836,0.02095196946247347,0.04244126364566705,-0.0005880990550865057,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-03-31,128,0.15000650469179522,0.10042355079881671,0.08132483643326634,0.1074014896417826,0.3983585440635463,0.24694797616299358,-0.19552424662188106,0.00346943863814893,-0.006718211597356313,0.0002657099454497923,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-04-30,127,0.23146279942166004,0.18625472879940463,0.01995793419422621,0.175551713491863,-0.027501099955488238,0.36957264590054406,-0.3460712673667962,3.907349777294252e-05,0.005723999076629619,0.00034200626160398517,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-05-30,130,0.1926943999874713,0.1463735868719983,0.22720864962097673,-0.046800794611623946,1.0018532741711998,0.24479844425216396,-0.0344252491213453,0.04810365409783352,-0.06464803246129393,0.0004138111964615074,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-06-30,125,0.1142556945152996,0.06126244546920634,0.042020516182250015,0.22619346860437603,-1.6218447738372814,0.3069975213958165,-0.6422301487113261,0.003753322869223151,-0.04059082945287529,0.001442993047003903,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-07-31,123,0.16200579946119642,0.11099745681970408,0.1683679336488334,0.013448565271268604,0.595848652050974,0.2572551630863255,-0.146582622741149,0.033098949129215016,-0.06085543375442981,0.000967283811126237,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-08-29,123,0.04975631456127305,-0.008084605421953883,0.28952534225010984,-0.009759154149193237,-0.541836725131693,0.1776524894002728,-0.09644495475188888,0.0468578310760379,-0.05257316035737201,0.0005643971678333743,,,,
