factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m3_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.2643389882792608,2.258172583089471e-25,***,153
FAC_rank_vol_m3_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.7459480195196045,1.5389091501677322e-175,***,153
FAC_rank_vol_m3_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,1.0,,,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,-0.014765563882554575,0.1984523543219954,,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,-0.0239281141697673,0.032298743851875394,**,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,CtrlVol,-0.020610670635133534,0.0347308528871098,**,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,as_偏股混合型基金,-0.03417276117615991,3.2684250337346726e-05,***,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,Ctrl_log_fund_size,0.020168312276488666,0.015685641581032948,**,153
FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n3_pairwise1,Ctrl_fund_age,0.01672007521248916,0.04363516109921892,**,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,FAC_rank_vol_m6_n3_pairwise1,-0.014765563882554575,0.1984523543219954,,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlRetLTM,0.3014117043843382,8.735054268969502e-32,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,CtrlVol,-0.011421970817433416,0.29238171470533664,,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,as_偏股混合型基金,-0.0031371474707509684,0.6830679617619275,,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,0.03847001412557572,2.491170404568547e-06,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.01912003516726006,0.027214271561790536,**,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,FAC_rank_vol_m6_n3_pairwise1,-0.0239281141697673,0.032298743851875394,**,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlRetSTR,0.3014117043843382,8.735054268969502e-32,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,CtrlVol,0.14498228510221944,2.3201698767673752e-11,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,as_偏股混合型基金,-0.023393680709310815,0.0008383797755262259,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.14176411600663638,1.2852209113349176e-46,***,153
FAC_rank_vol_m6_n3_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.06531009211004313,1.3132933060132889e-11,***,153
